n,L,task,norm_gtr,norm_gval,align,gtr1,Ltr0,LtrK,Lval0,LvalK,I_tr,I_val,I_val_K1,G,drift,seed
10,2,26,0.18703493978409774,0.23068827770844774,-0.2464020420777198,-0.003275507223834241,0.040946230365662924,-0.1426957539650777,-0.03924997561062121,0.010871827368151565,0.1836419843307406,-0.05012180297877278,-0.005394909333561598,0.15356758133322926,0.9553113979738842,2
10,2,27,0.20995693261811266,0.29446640998907986,-0.18866989680258095,-0.0011580769332029393,0.052425400409786854,-0.2204521867607987,-0.04919212923056318,0.021496097575843004,0.2728775871705855,-0.07068822680640618,-0.006060232328658863,0.2419482843366417,1.1606774892860485,2
10,2,28,0.19179674308499015,0.2102122982678344,0.3550545804099641,0.0022818826746622426,0.07109680076606827,-0.08112558562716632,-0.28101969561400086,-0.3006489332340384,0.1522223863932346,0.019629237620037543,0.00656512451950092,-0.2195233476068721,0.8711630751131383,2
10,2,29,0.15697377630227355,0.2553190400825489,-0.3666432957146592,-0.00924583773289065,0.22092102539666167,0.039893818809298466,-0.22261229318023257,-0.14936724492169987,0.1810272065873632,-0.0732450482585327,-0.0073298043025104564,-0.18926106373099832,0.933537925890222,2
10,2,30,0.1638079883614364,0.22246245706117998,-0.12107133946171666,-0.004971525649186934,0.16782279715177048,0.009921301013112385,-0.05230906890016637,-0.01593423492561906,0.1579014961386581,-0.03637483397454731,-0.0022852773579641536,-0.025855535938731446,0.8809815256671585,2
10,2,31,0.20346215416184005,0.2802642105366142,0.23328387651580265,0.0032981773233668843,-0.1896429203495053,-0.36250007808122214,-0.04572366215009805,-0.07779534899301029,0.17285715773171684,0.032071686842912235,0.006321024319298894,0.28470472908821187,0.9278522582356262,2
10,2,32,0.162322966897021,0.1212886522073092,0.08154029320013965,-0.002612678181388714,0.13665513713382876,-0.021610171061127142,-0.05696110868339956,-0.06448114518328238,0.1582653081949559,0.0075200364998828165,0.0009109046036689522,-0.042870974122155237,0.8818916942988915,2
10,2,33,0.19146323073110594,0.27055832327276813,-0.4391536066238174,-0.0017965657784951483,-0.08389638620188089,-0.2187618954326008,-0.08745961419818171,-0.0005511479799523746,0.1348655092307199,-0.08690846621822934,-0.011300499938212291,0.21821074745264843,0.8172987825985801,2
10,2,34,0.11628208401501326,0.28935645820458916,-0.4139921376081057,0.00020954303895633368,-0.023875732160060267,-0.11413013518050397,-0.03438461288490165,0.03154580828638159,0.0902544030204437,-0.06593042117128323,-0.006912138211449714,0.14567594346688556,0.6616864429265977,2
10,2,35,0.1866612760810366,0.22588403124474385,-0.22785559084661489,-0.00381930130178979,0.054593454490511006,-0.10116791568730651,-0.062462591466429504,-0.019039610307230347,0.15576137017781752,-0.04342298115919915,-0.00492768882175855,0.08212830538007616,0.87814683505192,2
10,2,36,0.14856007865856685,0.20104193913338642,-0.022421051576956424,-0.0012571399101879888,-0.04820441631531991,-0.15172928303240923,0.007348211253552887,0.012176779577812345,0.10352486671708933,-0.004828568324259458,-0.00039800871019701756,0.1639060626102216,0.7171368385634431,2
10,2,37,0.1758496944046024,0.18079474127771475,0.1937471423904075,0.0027033070377213628,-0.185820451405936,-0.3071345957261868,-0.006944071141909189,-0.02481385135208225,0.12131414432025078,0.01786978021017306,0.0029763906800906043,0.28232074437410454,0.779423286345,2
10,2,38,0.1863667272181623,0.22802040375764862,-0.49697960283107223,0.006488980815969394,0.020474136276531895,-0.12720105720553365,-0.04895422776641475,0.020594673190642357,0.14767519348206554,-0.0695489009570571,-0.010303100131390956,0.147795730396176,0.8584028451330777,2
10,2,39,0.16720235441507622,0.2039979748973587,0.4817279411912723,0.0025049728076663147,0.11217858618023238,-0.012218253249414598,-0.10892189328439451,-0.1693496423397127,0.12439683942964698,0.06042774905531818,0.008136178050008297,-0.1571313890902981,0.7872472088993235,2
10,2,40,0.1252876452957115,0.22145545718646928,0.3710375512449906,0.00590465088628852,-0.07061880889605042,-0.1442125739508686,-0.025825267731535637,-0.08136012241201937,0.07359376505481817,0.05553485468048373,0.005174048991143834,0.06285245153884922,0.6037830239345376,2
10,2,41,0.1431347119878141,0.24797023507169405,-0.06985233147806696,0.0015617291936724411,-0.143532105643851,-0.21406295038077444,-0.2108857819995546,-0.20059294148945553,0.07053084473692345,-0.010292840510099072,-0.0013145249918463386,0.013470008891318913,0.590973632001907,2
10,2,42,0.16167137651008848,0.18500337535653272,-0.16316540815752148,-0.002261371841228442,0.0341161229464208,-0.07008194824538823,-0.08194497947161532,-0.07249933553408422,0.10419807119180903,-0.009445643937531098,-0.0022947341632591767,-0.0024173872886959907,0.7188952120151261,2
10,2,43,0.14237817831936275,0.2140394050276139,-0.4991946967367183,6.574395730897975e-05,-0.08519645101444079,-0.17270582888522315,0.20091112743538525,0.23734143456616782,0.08750937787078236,-0.036430307130782574,-0.007257520286187036,0.410047263451391,0.6608253335028584,2
10,2,44,0.20307956506231636,0.24321762823758,0.2992672280183,0.0015655405776248727,0.00016809904691309982,-0.19923180442408717,-0.06709692835858108,-0.11870992638667559,0.19939990347100026,0.051612998028094506,0.007529146747162013,0.08052187803741158,0.9893103298834703,2
10,2,45,0.15587691995574007,0.3062971358200892,-0.20571077446290503,0.005939914700779073,0.07742154652561384,-0.08805790447702384,0.06836174989819394,0.11346688642358459,0.16547945100263767,-0.04510513652539065,-0.004891050506321215,0.20152479090060843,0.8948395562353143,2
10,2,46,0.09864345532191857,0.3167825369267848,0.34838244622744957,-0.0038360060149922617,0.125622464583602,0.04092782905378524,-0.18205668700746871,-0.220287693185691,0.08469463552981675,0.03823100617822228,0.005325883730645797,-0.26121552223947625,0.6283377996130876,2
10,2,47,0.17008465914552306,0.17813138288543698,-0.2689505010119308,-0.0021868197846361993,0.09781176888070152,-0.04605181720009237,0.007096306789146668,0.01652909558988764,0.1438635860807939,-0.009432788800740971,-0.0036967939914755513,0.06258091278998001,0.8460485205806061,2
10,2,48,0.14932473043698302,0.22218999843269724,-0.11397630950261402,0.0017155906105957056,0.0892472621239437,-0.04432700757515637,-0.13232216906843686,-0.11070519303761843,0.13357426969910008,-0.021616976030818427,-0.0020270243278722733,-0.06637818546246206,0.8096260396308879,2
10,2,49,0.13601696969380853,0.2469191634718101,0.3409457848084427,0.003237012401238486,0.02351967458062732,-0.062463503983381866,-0.2513253453039169,-0.2838476160664549,0.0859831785640092,0.032522270762538,0.005645596950663079,-0.22138411208307307,0.6532349751731789,2
10,3,0,0.20526933780238377,0.2557126663737974,-0.14015526895898628,0.020682053785404234,-0.06990914197848795,-0.22264499820370415,-0.04505685715116285,0.00469855891572492,0.15273585622521618,-0.04975541606688777,-0.0039407664498261885,0.22734355711942908,0.8636023542168819,0
10,3,1,0.23091204426696205,0.23192544442173302,-0.08077808748116867,0.029593890479647646,0.06915212610527699,-0.20436947031626942,0.13421844107364872,0.1684507542298376,0.2735215964215464,-0.03423231315618888,-0.002356688723011202,0.372820224546107,1.1586302061055498,0
10,3,2,0.21093139592417742,0.1825403437024157,-0.2848989937717188,-0.010184748486912207,0.08297404154415548,-0.14557826591453327,-0.07771525898398607,-0.0404187788754416,0.22855230745868876,-0.03729648010854447,-0.005476981662555058,0.10515948703909167,1.061587970234018,0
10,3,3,0.16814929274438817,0.31634885792590417,-0.22533926599957163,-0.0209261588463156,-0.15012281720595994,-0.26041086355939047,0.22432954832341004,0.2660370846495466,0.11028804635343054,-0.04170753632613658,-0.005950212551064177,0.526447948208937,0.7341425362205125,0
10,3,4,0.19625015178382885,0.32247014847334965,0.4363600230142574,-0.0068261236442970705,-0.18860355175912658,-0.2934060699705909,0.24112994920057756,0.15381495283185737,0.1048025182114643,0.0873149963687202,0.013896807167034841,0.44722102280244824,0.7099424334284486,0
10,3,5,0.14863432646812633,0.26115435679224214,-0.09509641134267607,0.029408550711539576,-0.19836811340927127,-0.2834394548917501,-0.2987018470761801,-0.23735156982383337,0.08507134148247883,-0.06135027725234671,-0.0023423502477857294,0.04608788506791672,0.6483769728538396,0
10,3,6,0.2100572232620694,0.3532861055558873,0.11158594921914541,0.0060346582189841945,0.022770614873462134,-0.18867761661037472,-0.18537460801352496,-0.20082087321846742,0.21144823148383685,0.015446265204942466,0.0039749177888419585,-0.012143256608092706,1.0147988082365238,0
10,3,7,0.16471083181092694,0.3789058016259825,0.004568598175294171,0.007391911205438942,0.20142127443704508,0.04206671455480597,-0.058068427561653105,-0.06852307975547904,0.15935455988223912,0.010454652193825936,0.00010619434479484241,-0.11058979431028501,0.8812584987137365,0
10,3,8,0.18872482397817972,0.3517124987527422,0.2644548040611551,-0.04795082567669283,0.04308237015830313,-0.14990001558249322,0.152831861187731,0.0030553056982889695,0.19298238574079635,0.14977655548944205,0.00948689566475433,0.15295532128078218,0.9711430734025351,0
10,3,9,0.19740775084279147,0.2451472945003317,-0.07269231292018373,-0.042080635670877845,-0.05476545171222031,-0.2327068022976718,-0.04498051407448215,-0.08027722691852016,0.1779413505854515,0.03529671284403801,-0.0014623004552932195,0.15242957537915164,0.9286712147238081,0
10,3,10,0.22706939946547175,0.28159076185311765,0.2924548726222084,0.027506227725400068,0.11301643467633445,-0.16391108514878194,-0.4232750836355176,-0.42714472254181224,0.2769275198251164,0.003869638906294659,0.008413427759274117,-0.2632336373930303,1.1642910294520283,0
10,3,11,0.21684846595953178,0.3389171112128383,-0.1128978612592095,-0.019305672166243567,0.21407485732671394,-0.03368322301334463,0.08153878483242238,0.0839356298977809,0.24775808034005858,-0.002396845065358519,-0.0038084505607224595,0.11761885291112553,1.1020754906416648,0
10,3,12,0.2051096187337351,0.2931926910396013,-0.10707647615346286,-0.008608261074359419,-0.05541707512585334,-0.22162441544678102,0.2606004310437314,0.24933324469261867,0.16620734032092768,0.011267186351112707,-0.002777476480820218,0.47095766013939966,0.9090247959692656,0
10,3,13,0.24125310669216976,0.4229414296759994,0.05469394954765654,0.0032611830093836206,0.07362203224090721,-0.19451701342453495,-0.036330718575513336,-0.003831504646587781,0.26813904566544217,-0.032499213928925554,0.0021670768511077992,0.19068550877794718,1.1477654540876014,0
10,3,14,0.2226365279361811,0.27527336359361465,-0.26070735719265437,-0.03657394243056352,0.09131677883909686,-0.17471470721959653,-0.16519296453362797,-0.10251698932852644,0.2660314860586934,-0.06267597520510153,-0.007980690393164847,0.07219771789107009,1.143373133676892,0
10,3,15,0.2213943696717268,0.2738830411274725,0.2844921727860205,0.002407732067697659,-0.011070175297443186,-0.18116555840473667,-0.048812849396950284,-0.11929450923352322,0.17009538310729347,0.07048165983657294,0.008846778703344264,0.061871049171213444,0.911127343253339,0
10,3,16,0.19600280784466026,0.27802518628910966,-0.035129681328240216,-0.029043276981028193,0.10292207522054667,-0.07531330751236057,-0.11154270752852169,-0.08510709099604569,0.17823538273290723,-0.026435616532476003,-0.0013311579361384301,-0.00979378348368512,0.9329874539006677,0
10,3,17,0.24946918084251135,0.2905055594642256,0.2882339633269043,-0.01720455259057528,-0.019692203561033943,-0.24704290539411225,0.050926818297272,-0.03263902585066754,0.22735070183307832,0.08356584414793954,0.010310320110312868,0.2144038795434447,1.0590642661723222,0
10,3,18,0.25766552237466345,0.3363170314101757,0.10637677108441077,-0.015261946394302086,-0.1739831450379132,-0.42262352378732204,0.12933309050692837,0.04104208517989675,0.24864037874940884,0.08829100532703163,0.005008286038715587,0.4636656089672188,1.1093133476018078,0
10,3,19,0.19042579369374904,0.2517528709038446,-0.2658267462150618,-0.018948940666462317,-0.00836547189392537,-0.16614354257187505,-0.08743315137606669,-0.035143478095129736,0.1577780706779497,-0.052289673280936956,-0.0063905487042012765,0.1310000644767453,0.8803114984454524,0
10,3,20,0.240456816427178,0.3068757655222703,-0.23522406025032655,-0.040696619884959984,0.022111177180725278,-0.17280844571715037,0.10676821710845116,0.17599246622633935,0.19491962289787565,-0.06922424911788819,-0.008766898470744341,0.3488009119434897,0.97646885998718,0
10,3,21,0.1788060427687051,0.28413442758483026,-0.34030497297078227,-0.030369789893548976,0.1845751592136409,0.014381554623660833,0.15078616818102672,0.22071616323123858,0.17019360458998006,-0.06992999505021186,-0.008491066983586426,0.20633460860757774,0.9187226036997415,0
10,3,22,0.1453615579770118,0.29747418988703406,-0.24051098010170135,0.030100351313757018,0.08582558117760766,-0.0338089403576088,0.015031600747751513,0.06593333174044282,0.11963452153521646,-0.0509017309926913,-0.005203756868405986,0.09974227209805162,0.766866555411252,0
10,3,23,0.21371414211583442,0.28481212398088745,0.21593077304417244,0.01674484314088797,-0.07938734380528402,-0.2690836941850458,0.15287694376337047,0.0444939870445836,0.1896963503797618,0.10838295671878687,0.007087624726870356,0.31357768122962937,0.9654556511628661,0
10,3,24,0.17809457319629624,0.32342260622320407,0.3594547743086319,-0.009788443627288592,0.0432199248808434,-0.14335351235293992,0.12342624300022263,0.0007427012915210418,0.1865734372337833,0.12268354170870159,0.010523817909108293,0.14409621364446096,0.9519037343576208,0
10,3,25,0.169339808174733,0.30286136520903123,-0.25679098777218423,-0.023894369076123013,0.0241784200734732,-0.13554450517366223,0.20819275600106701,0.1848779974666485,0.15972292524713544,0.0233147585344185,-0.005926515777586294,0.32042250264031075,0.8788911488690625,0
10,3,26,0.20238350881481157,0.2175904050386509,0.41176667538926565,0.011730166360810586,0.057712093456806765,-0.15661315725701622,0.1736120732451658,0.05013372268071494,0.21432525071382297,0.12347835056445086,0.009359839392844904,0.20674687993773117,1.0301533606680149,0
10,3,27,0.23975394320674376,0.24742263481585466,-0.011328937474822465,0.016956944898767614,-0.033111999921860806,-0.2289496041324458,0.21982430968854033,0.1828504420340454,0.195837604210585,0.036973867654494924,0.0003401640200948186,0.41180004616649124,0.9818466250889567,0
10,3,28,0.21041738529173862,0.2642043774231729,0.14558969650612413,0.011580714964988517,0.009132479227713382,-0.15334606124980166,0.061373109631725015,0.01728175895723028,0.16247854047751503,0.04409135067449474,0.004294876175447,0.17062782020703193,0.8841584545366391,0
10,3,29,0.15734353774176624,0.3603344584805605,0.014865448130304704,0.03080215126239575,-0.11724586842501432,-0.21531457356633898,-0.03795181119761518,-0.03041775943929294,0.09806870514132467,-0.007534051758322242,0.00025014994610594865,0.18489681412704603,0.6996240124677097,0
10,3,30,0.1716534110190804,0.2886060233058904,-0.18252202805658055,0.02018879661940995,-0.17512489890969568,-0.29578884022160307,-0.01351327070293766,0.028288482164629758,0.12066394131190739,-0.04180175286756742,-0.004621389157944827,0.3240773223862328,0.7740881374863816,0
10,3,31,0.1721111634772292,0.32842059970637116,-0.10087236165012718,-0.04059584603070974,0.008513163996880412,-0.11889499622762613,-0.05881861149605422,-0.0368286931557604,0.12740816022450654,-0.021989918340293818,-0.003044357886075412,0.08206630307186573,0.7930792745168046,0
10,3,32,0.22375363672949872,0.2529525069720133,0.0689960664994754,-0.003153822079639903,0.04323796574765897,-0.293868674949272,-0.007325327351039808,-0.000499997887404225,0.33710664069693097,-0.006825329463635583,0.0017554270256349702,0.29336867706186776,1.2819796498873397,0
